1.250563088444349898e-13,1.043598193501937138e-01,7.905145273706405270e-33,2.899820447952843541e-10,-1.505113580876011187e-07,1.271427021535304721e-42,-3.595970944746570129e-04,6.009844810320543553e-21,2.224522738121220867e-51,-1.933396337749323070e-03,4.996514996891393361e-11,1.343374100933760439e-02,1.834540869448598810e-20,-3.595970944746570129e-04,9.253457372721096706e-19,-2.334361243686474142e-22,2.708192407798580213e-29,1.554477662732040968e-27,-2.357368103934446221e-41,1.181628542400188214e-56
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.004464885259235151e-07,1.304776349083975606e-01,-7.809581329378776979e-33,2.731183294599534639e-10,1.623162719206179215e-08,-1.178461573568080075e-42,1.210578676386205142e-06,5.416356653864835046e-21,-2.254707754730228869e-51,1.654871267955835938e-03,-4.904926180229569276e-11,-1.306358532021497168e-02,-1.845282110006183839e-20,1.210578676386205142e-06,1.163513585761007501e-18,-6.649933469379202825e-23,4.491080661911865842e-29,-1.363162873227457349e-27,-1.591129015096852340e-41,-1.037473633370092739e-56
-5.930326154058411461e-12,4.204549994829711451e-02,1.145897114700543940e-30,-1.750864595133272060e-08,-2.041718435420128186e-05,-2.360941550610887270e-39,-1.260120963129862583e-04,-4.225997361413421685e-18,-3.748704995415529746e-49,5.518655485767176778e-05,-1.055120771969519613e-09,-5.569870593249724722e-03,-3.237331495065417670e-19,-1.260120963129862583e-04,-3.379359721520719710e-15,1.621998838721203314e-19,-8.766504863172823747e-25,-8.807582258238655520e-28,-1.375128702861159866e-44,-5.124895010561513338e-56
9.567265329593790762e-12,1.660270820582681120e-02,2.727212230938326561e-30,1.757783404749421741e-02,2.024148225334901821e-05,5.444928844507921882e-39,1.350787552185897967e-04,6.285267377226433873e-18,1.570704609356491857e-48,1.381891940218633148e-04,1.678499521798212769e-09,1.688021532103630568e-02,9.328356581948398138e-19,1.350787552185897967e-04,3.465915405623218023e-15,1.620060185817675624e-19,8.387530587387653431e-25,3.635848803240332260e-27,5.795765100017593410e-43,2.295768516593341280e-55
3.276058421898532314e-12,-4.308007199251533137e-02,9.226080522468606165e-31,5.408785005109061978e-09,-6.180242975093804437e-05,3.052993630189755613e-39,-6.470597013118199639e-05,5.030962829346286210e-19,4.252199625909720460e-49,1.378800582654773779e-04,5.351637485085730863e-10,1.694710809588427514e-02,2.438756189204894708e-19,-6.470597013118199639e-05,-7.941726202176792708e-15,-1.295557943135345829e-18,-4.502656189846812329e-24,3.700136019788558377e-27,5.821091640711797518e-43,2.236720304271458215e-55
-2.872764362507776773e-11,-3.379112506926248427e-01,-3.075612219080281829e-28,7.849411365407854500e-09,-9.942958957651235788e-07,-2.052461898657873360e-38,3.030961788282963802e-06,5.561989746350684138e-19,-3.831118813246494700e-45,-3.180562330436082635e-03,-1.007147958534526659e-08,-1.684462226549491848e-01,-1.228588162096375174e-16,3.030961788282963802e-06,5.094853568359405145e-18,-7.590326938365839305e-22,1.865802940101675511e-28,-2.785165604495777215e-22,2.222011834203799460e-35,-4.025176584082117319e-49
-3.038435856529900018e-08,3.063078028871918379e-01,4.583122831944654416e-27,1.492915625795548765e-06,6.168335314224932854e-06,1.155270515518354110e-35,-3.518338688390433718e-04,-3.605832016798679082e-16,2.475040816690417031e-44,-6.680096110171882418e-04,8.334015507010338181e-08,7.024942382986903988e-02,3.439094989793705209e-16,-3.518338688390433718e-04,-1.039829495329536496e-14,7.231145409644503604e-21,1.837926536753275761e-24,3.011512657001182691e-24,-2.170440569000787561e-39,7.365379277885649416e-51
2.731121332853120072e-11,-3.367812866851022657e-01,1.856590198624056548e-28,2.315679700004052355e-08,-2.895595083076721616e-06,7.182457391808717805e-38,-9.639928165116968194e-05,5.635566731631725824e-18,4.842207449486954432e-46,-6.048793436057012853e-05,4.749535330082128902e-09,5.295494124787712004e-02,3.349026824034994481e-17,-9.639928165116968194e-05,-9.506311213000920980e-16,-2.283248190442458484e-21,-9.921123453658924959e-26,5.203990730225151523e-25,9.945572787452885072e-41,2.985751581641594981e-52
-6.126003318145895666e-12,4.027958268417265036e-02,-1.591161240589414805e-30,1.712993805506321833e-08,2.020611383592448804e-05,2.261560164234109126e-39,1.238393660155322998e-04,4.080013298770400959e-18,-8.979425816809126085e-49,-6.629909173788920015e-05,-1.210607958990626272e-09,-1.694228415629771625e-02,-6.828640276411733336e-19,1.238393660155322998e-04,3.271732422940753917e-15,1.614774938805306940e-19,8.421457457396558963e-25,-3.693373613075842762e-27,-5.808004073538672948e-43,-2.226116618023971467e-55
-4.154310555775664515e-14,-4.086607117515139165e-01,-1.546808210624099458e-33,-1.092495409308905308e-10,-6.045665884405077734e-07,-1.743968865855539147e-43,-1.804741949249586810e-06,-1.508093713947855354e-21,-3.146970536835903267e-52,-9.749595445736856936e-03,-1.909475000997597348e-11,-9.762900370676994011e-03,-5.377479178855819416e-21,-1.804741949249586810e-06,-1.645519068090748778e-18,-5.426579941250027064e-22,-7.017368035736043843e-29,-5.014298258757971631e-28,-1.966481021707113309e-42,-1.930310710767043158e-57
-4.568035390969391106e-14,1.240477355881405008e-01,-3.629181157747414390e-33,-5.186802415687712400e-11,-7.897660939301063116e-07,-4.358898591326679010e-43,8.394245099757093551e-07,-4.105332482107440301e-22,-1.098106780171377311e-51,0.000000000000000000e+00,-2.072330313167979379e-11,-8.033289859220096862e-03,-8.907470520918025805e-21,8.394245099757093551e-07,1.569814046409488260e-18,-6.815381192459104145e-22,8.630057119654024217e-29,-8.250768427264142195e-28,1.358754851018236498e-41,-5.489243528359220148e-57
2.359087161473380551e-10,-1.245272590670023632e-01,-4.252307552858104594e-28,-9.609711251737813289e-09,-1.810357369113021622e-06,2.622328563415050796e-38,-2.786581321184966451e-05,-9.090118058479422117e-19,-6.282627295477984605e-45,4.361236621476041742e-03,-1.144629893063343594e-08,-1.820879728895268002e-01,-1.641274903169881994e-16,-2.786581321184966451e-05,-1.191251521800249367e-16,-1.411580303472917913e-21,-8.977089594920045260e-27,4.919231294366996291e-22,8.893975240749828579e-35,-8.540388002950603965e-49
6.219973910405578323e-12,4.544691742056725103e-02,1.581084607634729108e-30,1.664976546398787798e-08,2.065050287985246568e-05,2.353842246476558245e-39,1.232661684252526352e-04,-3.935401935171167811e-18,8.932936866780429830e-49,-1.379593214999904466e-04,1.205459659147542637e-09,-1.695300686792715686e-02,6.811572168143304570e-19,1.232661684252526352e-04,3.291076835211340573e-15,1.677947500174821441e-19,8.572310740902317850e-25,3.704499313101426295e-27,-5.790992052452040555e-43,2.239160483608192909e-55
1.394619261982197000e-11,-3.363176115763438778e-01,4.246186082320050568e-29,-3.144641590317954744e-10,-2.846340282282186882e-06,2.592666702745319304e-38,-3.408097736267127629e-05,-1.725366740987576870e-18,1.186701416876463244e-46,-1.404883693138563256e-04,3.276915922512726044e-09,2.493068478091865423e-02,9.694056803435778939e-18,-3.408097736267127629e-05,-3.782628832766311758e-16,-2.209639944418876789e-21,-4.189029644836517087e-26,1.999158988640976501e-25,8.003853057093495074e-41,9.629781446385152142e-53
6.046224021144388340e-12,-5.153004357105273048e-02,1.305315220084685078e-30,1.668852012676600850e-08,-3.260012760351896278e-06,2.282980599146302269e-39,4.798925554563719979e-05,1.949578159949166708e-18,6.199943624824110345e-49,-9.462041121339417220e-05,1.120142925281907622e-09,1.374967408446480487e-02,5.267288163397765568e-19,4.798925554563719979e-05,8.619160557274082775e-16,-4.345653491340912359e-20,1.555716723287570544e-25,1.735820666518337455e-27,-1.569924280296273425e-43,9.300645979717139635e-56
-1.597622448658873870e-12,3.902834580037467527e-02,-1.539298154231851270e-30,-1.700711963269410544e-09,1.730540450717554576e-05,-5.054599379491013862e-40,1.134080475943537061e-04,2.632723140721726537e-20,-8.644449668194036813e-49,-1.371152735661434433e-04,-1.187534661290520673e-09,-1.689627163797556564e-02,-6.677368131096447036e-19,1.134080475943537061e-04,2.655313957073336127e-15,1.166843465498508074e-19,6.291367499156586092e-25,-3.649072297875579440e-27,-5.757829677626386761e-43,-2.180039923222455006e-55
-3.745620797924196801e-11,-1.610663792211375345e-01,-6.996962593871887739e-29,-4.376531656544482122e-08,-2.559075066785255193e-06,-9.267050400093967196e-38,-9.240506330513551425e-05,-1.132294499113501499e-17,-1.636463015946818913e-46,0.000000000000000000e+00,-6.361591071128304300e-09,-5.050952377322980025e-02,-1.276895296999083159e-17,-9.240506330513551425e-05,-8.909296800015200579e-16,-1.954572520116656514e-21,-9.265002970163071114e-26,-4.135659460202953938e-25,-8.153770828222316596e-41,-2.095861141900853520e-52
-3.525145815392501300e-06,-2.842279668663517112e-01,8.390538470671872573e-28,-9.585435339262590262e-09,-1.796129409590566727e-06,6.249184349913551394e-38,-2.784227184109068932e-05,-9.061990917931308096e-19,2.588352031307081611e-40,-4.136324225036696611e-01,1.705996781156869151e-08,1.919256366594354335e-01,2.652320751150741910e-16,-2.784227184109068932e-05,-1.189995688738649570e-16,3.235733242920560081e-14,-8.966129805467084017e-27,6.117993241244475140e-22,-1.216585118827397649e-33,1.418602351507126427e-48
-1.240368898438541211e-13,-3.804532624596682622e-01,-7.798615547332230157e-33,-2.882133636820195029e-10,-7.736062477577625517e-07,-1.253298582102771757e-42,-3.302309364248783110e-06,-5.962091337426172606e-21,-2.186396198193731750e-51,1.295100492279548056e-03,-4.958874733099439048e-11,-1.269601032975231289e-02,-1.806077663629639830e-20,-3.302309364248783110e-06,-4.107428651314248426e-18,-6.579791618136309353e-22,-1.954828300194422403e-28,-1.202832698149938529e-27,-1.249701153266459939e-41,-9.025974466263675958e-57
-7.474464231402927766e-10,2.659547282995353146e-01,4.339190577946532539e-18,-3.500648148911802435e-07,3.703593172290304665e-06,-1.311148322451296387e-35,2.100715878117887609e-04,1.618782100544571700e-16,-7.378133907530907064e-44,2.729860016134105956e-04,-1.075180042033092270e-07,-1.020028650942777504e-01,-6.937273181669129919e-16,2.100715878117887609e-04,3.670483893383237193e-15,3.011163444219802199e-21,-4.799323544930176381e-25,-1.647427753390981818e-23,-2.127258383439353544e-39,-6.024800579781681646e-50
-4.352983658839102567e-12,4.603068518676767945e-02,-1.054551896574036231e-30,-8.964166487219523723e-09,1.623988787675365074e-05,-2.456591178112174845e-39,3.190070146284698530e-05,-1.665895685434829574e-18,-5.512507086603817692e-49,-1.083081046553694337e-04,-7.482942272180508056e-10,-1.688639079432498885e-02,-4.027862928423999235e-19,3.190070146284698530e-05,2.149692528970156257e-15,1.824229616797845623e-19,7.704370932806418284e-25,-3.638435654094498383e-27,-5.778553158110967697e-43,-2.167051277395421500e-55
-7.677887895515963550e-11,-1.314866764503218599e-01,-4.831008146371326263e-28,-7.172891607909547964e-08,-3.052246945571492825e-06,9.131053352267123811e-20,-9.630963589001667027e-05,2.868755588393310530e-16,-7.483301887563586479e-45,-3.759980032969852549e-03,-1.337095181072755873e-08,-1.860332511751593698e-01,-1.820717207406350813e-16,-9.630963589001667027e-05,-9.761184790746567420e-16,-2.526387202507821530e-21,-1.050652806772945075e-25,-5.582748836609576015e-22,-4.719389513049065302e-35,-1.054113839952715801e-48
7.756938143577740489e-11,2.825799818672091179e-01,4.949236823993640089e-28,-4.848617537748417800e-08,-1.843478294707194206e-06,1.520313050970468174e-37,-4.681863386816628671e-05,-8.120097002848141041e-18,3.429351750032285778e-45,1.739541257555174067e-03,1.865610995394642534e-08,1.182654924891904658e-01,1.174500413329659390e-16,-4.681863386816628671e-05,-2.487304770789473788e-16,1.357894405776000548e-21,-1.983294847259057135e-26,2.461039567533757251e-23,8.724422620376022013e-38,3.009537055598060466e-50
1.249419304650297990e-11,4.129750193393521424e-02,4.815385682306707066e-30,2.575752687415889206e-08,2.023758006540747706e-05,8.047224162572629906e-39,4.651042357391391309e-05,5.996746899942975887e-18,3.478916900763803762e-48,-4.331332125498078204e-04,2.246070762103175316e-09,1.949481279977759510e-02,1.551406869496658071e-18,4.651042357391391309e-05,1.519192559917872749e-15,1.623358527290203427e-19,4.132692151950575297e-25,7.034199555690557733e-27,6.846885713933275291e-43,6.908905369094019383e-55
3.167979668417722428e-10,-2.832812369517038742e-01,2.272365679379400897e-26,3.171224000884082375e-08,-1.794666859596563509e-06,2.035973750927449938e-36,-2.769443574986508777e-05,1.833692119761500507e-18,1.052397992169638770e-42,-6.250437733509693616e-02,8.854809513533059332e-08,2.868439454469971506e-01,3.448274009633829295e-15,-2.769443574986508777e-05,-1.180594927755593025e-16,-1.371662115583324841e-21,-8.889785436758676791e-27,-4.044462415780551228e-18,-3.345791363834154547e-26,-3.515507198220803728e-44
-8.529217552224044633e-11,3.385769747259739781e-01,-1.033930427260924601e-28,-7.699084694572311329e-08,2.888395875459450280e-06,-2.269143756476555007e-37,9.677442311268532888e-05,-1.991888785791277661e-17,-2.630616411747327099e-46,1.370725207441000947e-04,-8.232559539183484611e-09,5.294367450352265025e-02,-1.794121064663774216e-17,9.677442311268532888e-05,9.556255458137850869e-16,2.251519473450014591e-21,9.966827715969282049e-26,-2.440300961779913062e-25,9.940960298077218702e-41,-1.475673601098234318e-52
8.555014340121389075e-11,2.832017216455312569e-01,5.142927153716240753e-28,-4.879315786859181444e-08,-1.841732094564133089e-06,1.741333899746892351e-37,-4.701900339014280611e-05,-8.201036862734523355e-18,3.333919390008688038e-45,6.643893006555377225e-04,1.971550479142450970e-08,1.178972313312216108e-01,1.154762443331243204e-16,-4.701900339014280611e-05,-2.479381667672440916e-16,1.342380611817671204e-21,-1.976582681376722391e-26,2.418706550538064337e-23,8.495861774517487958e-38,2.933294705343758442e-50
2.009025088498292822e-11,2.827516661149024890e-01,1.809323635347845496e-29,2.376604446172222889e-08,2.549541180655400839e-06,1.496257704488605771e-38,5.222724133662832768e-05,3.626801291742461168e-18,2.654658300742242012e-47,-1.654588101336883568e-03,-7.611591825880244516e-08,-1.917917272237990717e-02,5.799369847748453364e-18,5.222724133662832768e-05,3.525246320184537259e-16,2.215429563336414059e-21,3.270450602162046837e-26,-5.363998416889040530e-26,-5.620241588010745199e-41,-9.740640196321155642e-54
1.207363008970686988e-13,3.802803192687050915e-01,7.420990850375395421e-33,2.835709977950289907e-10,7.862696178779556843e-07,1.197299403910590968e-42,3.302611400632789728e-06,5.856939727732212743e-21,2.046000916732393581e-51,0.000000000000000000e+00,4.829617161224674895e-11,1.254154429765078071e-02,1.731940407773773741e-20,3.302611400632789728e-06,4.141066356293485888e-18,6.846014855692279505e-22,1.986260877362991025e-28,1.150440183659919409e-27,-1.224600491067004978e-41,8.407226275635155263e-57
-1.184767464715535425e-13,-1.737143205459586448e-01,-7.485624476434202596e-33,-7.897667727678303014e-11,-7.594627304836977435e-07,-1.143491066830894370e-42,-1.401875170382739255e-06,-1.887723560066776064e-21,-2.121789009099296307e-51,1.386464931016150037e-03,-4.803680544833220251e-11,-1.284883596089926062e-02,-1.775349165795656794e-20,-1.401875170382739255e-06,-1.801827678558711324e-18,-6.436914017069198513e-22,-8.656031550496245186e-29,-1.275001400604887838e-27,-1.449608314112115876e-41,-9.496794870844414914e-57
2.119475540818552915e-12,3.021380572692322075e-01,6.140383211490996966e-31,3.209334609866882426e-09,1.309688826906683389e-06,2.181037967061424384e-40,1.398351541299678036e-05,1.839388841138964984e-19,4.550002498341476307e-49,-2.220722010464672592e-03,6.039904020465476366e-10,2.632296342736726788e-02,4.926120050916991483e-19,1.398351541299678036e-05,3.811610545970806620e-17,9.631843949960644485e-22,2.380955489781299367e-27,1.960142338132978220e-26,-5.501095405577292882e-41,9.340635204084941903e-55
2.601254649365804003e-12,4.623618446514780184e-02,5.275373410614635462e-31,5.745653620013008968e-09,-1.701445472849113892e-05,8.883779554042657615e-40,-1.226816031132321532e-04,9.150829909669992012e-19,2.339526280051287195e-49,8.688271372082607795e-05,4.968561503998374894e-10,9.435234199425013638e-03,2.320160504504240262e-19,-1.226816031132321532e-04,-4.025325109037773863e-15,-2.547179363469023000e-19,-1.259769014623342095e-24,9.157769436138714077e-28,9.863341284792379290e-44,4.157551818173831267e-56
6.484061233672605869e-12,-6.949775193234648818e-02,1.362501858880788507e-30,1.815822647673065559e-08,7.016490546460625709e-06,2.711027129193207188e-39,6.682166690005101413e-05,4.314137503190897886e-18,6.229235136990183240e-49,-7.725169509095515411e-05,1.160463522624645229e-09,1.292509245735519278e-02,5.210264055661994631e-19,6.682166690005101413e-05,1.668353832789021757e-15,4.050347046716046266e-20,4.207700059056118149e-25,1.413991005471445217e-27,9.743015051038538887e-44,7.616423585659184384e-56
-1.363744212646629185e-13,3.798976261475995875e-01,-9.330229209798472451e-33,-3.040047047391424988e-10,7.983862532276964895e-07,-1.469867930850107585e-42,3.318481929288686679e-06,-6.296906851930049714e-21,-2.786347355648898221e-51,-1.651948850195098439e-03,-5.448971434159987319e-11,-1.342028055695408673e-02,-2.105175376084714520e-20,3.318481929288686679e-06,4.197600730482484897e-18,7.052733731992544549e-22,2.028173372254727211e-28,-1.495055458315055763e-27,-1.603537516076536314e-41,-1.222653592200107255e-56
-7.223970926506077885e-12,-4.511939484556757446e-02,-1.701280027995628424e-30,-1.898985810627107732e-08,-1.618113120367302080e-05,-3.209297262051037524e-39,-1.168579734939449027e-04,-4.405610141935827271e-18,8.868129411280123699e-49,1.380551040344561991e-04,-1.301528979776906243e-09,1.694568152207128614e-02,6.781699023118716298e-19,-1.168579734939449027e-04,-2.688708958133975217e-15,-9.794625684382735282e-20,-6.191773913679935396e-25,3.695771095937165029e-27,5.810755250369731776e-43,2.227116428097189940e-55
9.060623525857761490e-12,6.359667266728723234e-02,2.385363891177802158e-30,2.332986874579994559e-08,-2.020015998028989304e-05,4.955191295852702492e-39,1.353497075739316241e-04,6.028746610634125601e-18,1.272242619414555947e-48,8.074411112433209207e-05,1.575357843608448575e-09,1.446663798677257431e-02,8.098165903293380637e-19,1.353497075739316241e-04,3.653296288267452699e-15,-1.578438197091825473e-19,9.280198546329952814e-25,-1.738242671775196351e-20,1.419817830987930452e-43,1.563376539434132642e-55
-8.539333772660998632e-11,-2.309068270454935623e-01,-5.129331531375694165e-28,-4.692540705970082006e-08,6.485338144188640191e-05,-1.734784339562995275e-37,-4.871608920728414364e-05,-7.416282682267017469e-18,-3.328620861448637509e-45,-1.660540285141577730e-03,-1.968639701587001514e-08,-1.178104415350097883e-01,0.000000000000000000e+00,-4.871608920728414364e-05,-3.576630749030655770e-16,8.638316577126729304e-17,-3.736740425878631460e-26,-2.408770212617116814e-23,-8.355348167312528893e-38,-2.918919637593836496e-50
-2.874211579013791240e-11,-1.230014093050245672e-01,-3.077201772794122103e-28,8.120203894208971131e-09,-1.716274100091349167e-06,-2.054391721557728708e-38,0.000000000000000000e+00,0.000000000000000000e+00,-3.832892614197341815e-45,-3.095889807449177505e-03,-1.007532703806349764e-08,-1.684429687283883481e-01,-1.228951196020959722e-16,0.000000000000000000e+00,0.000000000000000000e+00,-1.314510971336567978e-21,0.000000000000000000e+00,-2.784260464590234587e-22,-1.786450229834714801e-35,-4.024377849679570513e-49
-1.351592416307801023e-13,-1.065436519501595236e-01,-1.031457050277177111e-32,-2.391246805942692584e-10,1.746459290755427871e-07,-1.679532394178646386e-42,-1.608069522601069494e-06,-4.699854189532687239e-21,-3.102281007555109828e-51,-1.559230382687649573e-03,-5.468942572902585361e-11,-1.303426959249358481e-02,-2.192318546862353718e-20,-1.608069522601069494e-06,-1.590303598691846154e-18,3.075212976086886639e-22,-5.396239952458006206e-29,-1.283337085327513352e-27,8.133559030347877766e-42,-1.104688979570661363e-56
2.397033175627628996e-13,-3.154285700486802457e-01,1.626991480064284438e-32,6.283659247737047009e-10,1.799369844923127046e-05,4.527302091089502370e-42,1.754283827103514891e-05,-2.156561020249058646e-20,4.442993358865411749e-51,-5.113466446806476384e-02,8.152099364661740327e-11,-2.342036031183369286e-03,2.754966953331268884e-20,1.754283827103514891e-05,4.197019394121549833e-17,-1.153276536200732351e-18,1.115059542833406997e-26,-2.662780823834929001e-28,-3.066804566481754763e-42,-1.110480783738680118e-57
-5.706009492012100146e-12,4.444208180608237579e-02,-1.301165175145915624e-30,-1.717007024623594865e-08,2.020050822787388162e-05,-2.273831020129367589e-39,1.240803929133102771e-04,-4.093346897232084450e-18,-6.593433214407493988e-49,6.041846486278481832e-05,-1.072238329565310194e-09,-7.523231291220006459e-03,-5.119578730737428466e-19,1.240803929133102771e-04,3.285440732879974441e-15,1.613364230258715012e-19,8.470150381952855800e-25,-1.502707777368475563e-27,-8.372845773944426177e-44,-9.813060251789536706e-56
3.918534442302120873e-11,3.410442425044012960e-01,7.103901209582540454e-29,4.426896190582251472e-08,2.860444117343089440e-06,1.034039650645610119e-37,9.712711910002000089e-05,1.329968228184189435e-17,1.577978511673406789e-46,-1.348640583151339463e-04,6.307245404290329713e-09,-7.499472610289156099e-03,1.088049234584078938e-17,9.712711910002000089e-05,9.652629718750573775e-16,2.203093268737729319e-21,1.012332366834765432e-25,-2.419981840122627064e-26,-8.663483986776312937e-41,2.551767262233387389e-53
1.255199801853208526e-13,3.809786373811043791e-01,8.005408331599009370e-33,2.892948098356836358e-10,7.611541602856471036e-07,1.277042166069351489e-42,3.279359900633620573e-06,5.964872043654037886e-21,-2.277695028109524579e-51,-1.757026175449472082e-03,5.023439735517753447e-11,-5.627216855181833323e-03,-1.855454145363810961e-20,3.279359900633620573e-06,4.037115688233653568e-18,6.373507571539406218e-22,1.906550231704426890e-28,-1.359184633575171400e-27,-1.774926310773828575e-41,-4.183495122269754047e-57
-2.452580529145654925e-11,-1.109128184426302483e-01,-2.527419401609772734e-28,-4.990167569207482056e-09,-1.061960959470473359e-09,-1.527273988172630421e-38,-1.448869434986136392e-06,-1.342019671719556236e-19,-3.109365145746563496e-45,3.208677078758713584e-03,-8.870625063812853382e-09,-1.671362185484531748e-01,-1.079557976005433672e-16,-1.448869434986136392e-06,6.280105215066960829e-20,-1.363971429934104231e-26,3.917667733988463863e-31,2.805934807210054458e-22,2.425579368884638300e-35,-3.766967345920244284e-49
